Source,Target,Type,Weight,Interaction,post_id
1243767820271456262,1132718767979532295,Directed,1,RETWEET,2086009148085264477
1942415588883943424,1290516945914040320,Directed,1,MENTION,2086009090954637531
1942415588883943424,1290516945914040320,Directed,1,RETWEET,2086009090954637531
1648222815555035136,1054887274289065984,Directed,1,QUOTE,2086009062211334578
2015367620896182272,2074758410931781632,Directed,2,MENTION,2086009036059578571
2015367620896182272,2074758410931781632,Directed,2,RETWEET,2086009036059578571
2080398632482693120,1636298207159361538,Directed,1,MENTION,2086009031844380916
2080398632482693120,1636298207159361538,Directed,1,RETWEET,2086009031844380916
1057415679794589697,1380986440172060679,Directed,1,MENTION,2086009030485709092
1057415679794589697,1380986440172060679,Directed,1,RETWEET,2086009030485709092
250784343,1150470446485135361,Directed,1,QUOTE,2086008976622133615
117220801,1132718767979532295,Directed,1,MENTION,2086008957206774068
117220801,1132718767979532295,Directed,1,RETWEET,2086008957206774068
1834301286272913408,1312051299865620480,Directed,1,QUOTE,2086008950810444099
1745559779680907264,1473436509160103939,Directed,1,MENTION,2086008911325282742
1745559779680907264,1597504931535077376,Directed,1,MENTION,2086008911325282742
1745559779680907264,1473436509160103939,Directed,1,RETWEET,2086008911325282742
1209136532516421633,1637885872052772876,Directed,2,MENTION,2086008904807243870
1209136532516421633,1637885872052772876,Directed,2,RETWEET,2086008904807243870
320384107,3076079852,Directed,1,MENTION,2086008883655397606
320384107,4345968382,Directed,1,MENTION,2086008883655397606
320384107,3076079852,Directed,1,RETWEET,2086008883655397606
2016482057757564929,1745559779680907264,Directed,1,MENTION,2086008876776706131
2016482057757564929,1745559779680907264,Directed,1,RETWEET,2086008876776706131
1627568736751296513,1636298207159361538,Directed,1,MENTION,2086008858468549064
1627568736751296513,1636298207159361538,Directed,1,RETWEET,2086008858468549064
1942415588883943424,1813024973919035393,Directed,2,MENTION,2086008854052040800
1942415588883943424,1813024973919035393,Directed,2,RETWEET,2086008854052040800
1972825902649409536,1636298207159361538,Directed,1,MENTION,2086008847970316613
1972825902649409536,1636298207159361538,Directed,1,RETWEET,2086008847970316613
289186412,95708774,Directed,1,QUOTE,2086008833478946988
1255570175337906178,1462842445,Directed,1,MENTION,2086008815430840655
1255570175337906178,1462842445,Directed,1,RETWEET,2086008815430840655
1473436509160103939,1597504931535077376,Directed,1,MENTION,2086008799660482952
1473436509160103939,1597504931535077376,Directed,1,REPLY,2086008799660482952
1972825902649409536,2079299103859621888,Directed,2,MENTION,2086008788092428521
1972825902649409536,2079299103859621888,Directed,2,RETWEET,2086008788092428521
320384107,24228666,Directed,1,MENTION,2086008787962384814
320384107,24228666,Directed,1,RETWEET,2086008787962384814
1332625371255230464,1637885872052772876,Directed,1,MENTION,2086008781947723897
1332625371255230464,1637885872052772876,Directed,1,RETWEET,2086008781947723897
191384128,1316438142505775104,Directed,1,QUOTE,2086008773483635143
1517324089878368256,1813024973919035393,Directed,1,MENTION,2086008729305002061
1517324089878368256,1813024973919035393,Directed,1,RETWEET,2086008729305002061
2075464754957578240,25937579,Directed,1,MENTION,2086008653388104059
2075464754957578240,25937579,Directed,1,REPLY,2086008653388104059
916941301169426432,1614419561788440576,Directed,1,MENTION,2086008651970429311
916941301169426432,1614419561788440576,Directed,1,RETWEET,2086008651970429311
40319108,21031129,Directed,1,MENTION,2086008631980368299
40319108,1684677788,Directed,1,MENTION,2086008631980368299
40319108,707978040010080256,Directed,1,MENTION,2086008631980368299
40319108,21031129,Directed,1,REPLY,2086008631980368299
1330649065458167815,309469832,Directed,1,QUOTE,2086008619879813287
1745559779680907264,2502281190,Directed,1,MENTION,2086008570814906401
1745559779680907264,2502281190,Directed,1,RETWEET,2086008570814906401
916941301169426432,581196043,Directed,1,MENTION,2086008537684062634
916941301169426432,581196043,Directed,1,RETWEET,2086008537684062634
1369780585447690243,309469832,Directed,1,MENTION,2086008516137943266
1369780585447690243,309469832,Directed,1,RETWEET,2086008516137943266
1642244011036495873,1665914818077814785,Directed,1,MENTION,2086008502456099078
1642244011036495873,1665914818077814785,Directed,1,RETWEET,2086008502456099078
1409296260125892608,1490543547946307587,Directed,1,MENTION,2086008466712252834
1409296260125892608,1490543547946307587,Directed,1,RETWEET,2086008466712252834
2051972777880555526,1607922502042263552,Directed,1,MENTION,2086008462698303815
2051972777880555526,1607922502042263552,Directed,1,RETWEET,2086008462698303815
1698215278772137984,2079654546683699200,Directed,1,MENTION,2086008448618242219
1698215278772137984,2079654546683699200,Directed,1,RETWEET,2086008448618242219
1209136532516421633,250784343,Directed,1,QUOTE,2086008425771618731
2828988279,1045292622200393728,Directed,1,MENTION,2086008416045019498
2828988279,1045292622200393728,Directed,1,RETWEET,2086008416045019498
894178052,581196043,Directed,1,MENTION,2086008384239591731
894178052,581196043,Directed,1,RETWEET,2086008384239591731
1627568736751296513,1209136532516421633,Directed,1,MENTION,2086008375263756357
1627568736751296513,1209136532516421633,Directed,1,RETWEET,2086008375263756357
832680459695828992,1054887274289065984,Directed,1,MENTION,2086008329038594485
832680459695828992,1054887274289065984,Directed,1,RETWEET,2086008329038594485
1409296260125892608,287491492,Directed,1,MENTION,2086008314622603766
1409296260125892608,287491492,Directed,1,RETWEET,2086008314622603766
1827895995742482433,1943028531564548097,Directed,1,MENTION,2086008302052229475
1827895995742482433,1943028531564548097,Directed,1,RETWEET,2086008302052229475
1827895995742482433,1675258081024909314,Directed,1,MENTION,2086008275170886094
1827895995742482433,1675258081024909314,Directed,1,RETWEET,2086008275170886094
1347279900537835521,1488990297308737539,Directed,1,MENTION,2086008249887928345
1347279900537835521,1488990297308737539,Directed,1,RETWEET,2086008249887928345
1140841136191410176,1150470446485135361,Directed,1,QUOTE,2086008240492752907
1209136532516421633,1653215810637234177,Directed,1,MENTION,2086008231525044567
1209136532516421633,1653215810637234177,Directed,1,RETWEET,2086008231525044567
1642244011036495873,1943028531564548097,Directed,1,MENTION,2086008230388379750
1642244011036495873,1943028531564548097,Directed,1,RETWEET,2086008230388379750
14082108,783695611862351872,Directed,1,MENTION,2086008208813129780
14082108,188559515,Directed,1,MENTION,2086008208813129780
14082108,783695611862351872,Directed,1,RETWEET,2086008208813129780
1961913900041150464,769950743717564417,Directed,2,MENTION,2086008192879001694
1961913900041150464,769950743717564417,Directed,2,REPLY,2086008192879001694
190649287,113263315,Directed,1,MENTION,2086008174788882677
190649287,113263315,Directed,1,RETWEET,2086008174788882677
1853005307988860928,1150470446485135361,Directed,1,MENTION,2086008156350488775
1853005307988860928,1150470446485135361,Directed,1,RETWEET,2086008156350488775
1312051299865620480,867606333033336833,Directed,1,MENTION,2086008153247019485
1312051299865620480,867606333033336833,Directed,1,RETWEET,2086008153247019485
1390478288867450885,1307400688025116678,Directed,1,MENTION,2086008121294561472
1390478288867450885,1307400688025116678,Directed,1,RETWEET,2086008121294561472
970181535746830336,867606333033336833,Directed,1,MENTION,2086008043674976657
970181535746830336,867606333033336833,Directed,1,RETWEET,2086008043674976657
