Source,Target,Type,Weight,Interaction,post_id
234926964,1736076895882555392,Directed,1,MENTION,2089215928475025558
234926964,1736076895882555392,Directed,1,RETWEET,2089215928475025558
1528611203471265794,1320483313518321664,Directed,1,MENTION,2089215927682208045
1528611203471265794,1320483313518321664,Directed,1,RETWEET,2089215927682208045
2508890578,534023,Directed,1,MENTION,2089215927581610115
2508890578,534023,Directed,1,RETWEET,2089215927581610115
1580402992238526465,264119038,Directed,1,MENTION,2089215926700794029
1580402992238526465,264119038,Directed,1,RETWEET,2089215926700794029
2893205020,1301888576951476226,Directed,1,MENTION,2089215926419820784
2893205020,1301888576951476226,Directed,1,RETWEET,2089215926419820784
1247835134,118851968,Directed,1,MENTION,2089215926172279123
1247835134,118851968,Directed,1,RETWEET,2089215926172279123
39292745,1486473049146904576,Directed,1,MENTION,2089215925878682023
39292745,1486473049146904576,Directed,1,RETWEET,2089215925878682023
19463681,1640929196,Directed,1,MENTION,2089215925161464205
19463681,1640929196,Directed,1,RETWEET,2089215925161464205
62898520,16331010,Directed,1,MENTION,2089215925023109165
62898520,16331010,Directed,1,RETWEET,2089215925023109165
1846753233345134593,765208928657387520,Directed,1,MENTION,2089215924939444614
1846753233345134593,765208928657387520,Directed,1,RETWEET,2089215924939444614
44532621,286998245,Directed,1,MENTION,2089215924624597320
44532621,286998245,Directed,1,RETWEET,2089215924624597320
2159158659,4429003533,Directed,1,MENTION,2089215923529929057
2159158659,16331010,Directed,1,MENTION,2089215923529929057
2159158659,4429003533,Directed,1,RETWEET,2089215923529929057
192131622,949898869,Directed,1,MENTION,2089215923161030699
1219289254645256193,1521793259479216129,Directed,1,MENTION,2089215922783596819
1219289254645256193,1521793259479216129,Directed,1,RETWEET,2089215922783596819
237913099,264119038,Directed,1,MENTION,2089215922682687711
237913099,264119038,Directed,1,RETWEET,2089215922682687711
1110631566319996928,428333,Directed,1,MENTION,2089215922649125245
1110631566319996928,428333,Directed,1,RETWEET,2089215922649125245
1129633388699299840,264464195,Directed,1,MENTION,2089215922217087198
1129633388699299840,264464195,Directed,1,RETWEET,2089215922217087198
1851434488233877504,1298153582500499457,Directed,1,MENTION,2089215922095435928
1851434488233877504,1298153582500499457,Directed,1,RETWEET,2089215922095435928
953309147830906881,264464195,Directed,1,MENTION,2089215921608966392
953309147830906881,264464195,Directed,1,RETWEET,2089215921608966392
2049539426762502144,2883841,Directed,1,MENTION,2089215921604682065
2049539426762502144,2883841,Directed,1,RETWEET,2089215921604682065
2316811898,17525171,Directed,1,MENTION,2089215921407803844
2316811898,17525171,Directed,1,RETWEET,2089215921407803844
1448475388292870147,765208928657387520,Directed,1,MENTION,2089215921290162645
1448475388292870147,765208928657387520,Directed,1,RETWEET,2089215921290162645
1626197654874083330,1338867940792254465,Directed,1,MENTION,2089215921013358901
1626197654874083330,1338867940792254465,Directed,1,RETWEET,2089215921013358901
720030721331630081,1320483313518321664,Directed,1,MENTION,2089215920661000533
720030721331630081,1320483313518321664,Directed,1,RETWEET,2089215920661000533
840579009750659072,1795825365321170945,Directed,1,MENTION,2089215919776055590
840579009750659072,1795825365321170945,Directed,1,RETWEET,2089215919776055590
861892656770596864,1363585324660776970,Directed,1,MENTION,2089215919470080171
861892656770596864,1363585324660776970,Directed,1,RETWEET,2089215919470080171
1295971095342915586,9451052,Directed,1,MENTION,2089215919272681959
1295971095342915586,9451052,Directed,1,RETWEET,2089215919272681959
135470893,2883841,Directed,1,MENTION,2089215919255941488
135470893,2883841,Directed,1,RETWEET,2089215919255941488
3454487481,1118898897131319296,Directed,1,MENTION,2089215918417088888
3454487481,1118898897131319296,Directed,1,RETWEET,2089215918417088888
116112149,1193761285948743680,Directed,1,MENTION,2089215917724971358
116112149,1193761285948743680,Directed,1,RETWEET,2089215917724971358
2401644510,1363585324660776970,Directed,1,MENTION,2089215917679075535
2401644510,1363585324660776970,Directed,1,RETWEET,2089215917679075535
1654219402261192705,1320483313518321664,Directed,1,MENTION,2089215917603393560
1654219402261192705,1320483313518321664,Directed,1,RETWEET,2089215917603393560
1950196015,2764080110,Directed,1,MENTION,2089215916051439861
1950196015,2764080110,Directed,1,RETWEET,2089215916051439861
389557534,2803025889,Directed,1,MENTION,2089215915741344241
389557534,2803025889,Directed,1,RETWEET,2089215915741344241
521032823,780460754910732288,Directed,1,MENTION,2089215915715887271
521032823,780460754910732288,Directed,1,RETWEET,2089215915715887271
1526400398851985409,1365486221204586496,Directed,1,MENTION,2089215915321696409
1526400398851985409,1365486221204586496,Directed,1,RETWEET,2089215915321696409
1153938158456725505,1590534110325481472,Directed,1,MENTION,2089215914806001666
1153938158456725505,1590534110325481472,Directed,1,RETWEET,2089215914806001666
1419358421644685315,118851968,Directed,1,MENTION,2089215914247901353
1419358421644685315,118851968,Directed,1,RETWEET,2089215914247901353
1686042628314341376,1486473049146904576,Directed,1,MENTION,2089215913526485456
1686042628314341376,1486473049146904576,Directed,1,RETWEET,2089215913526485456
1869135794612338688,1679206110559891476,Directed,1,MENTION,2089215913115746811
1869135794612338688,1679206110559891476,Directed,1,RETWEET,2089215913115746811
1226800872610508800,264464195,Directed,1,MENTION,2089215912993829214
1226800872610508800,264464195,Directed,1,RETWEET,2089215912993829214
800586232224878592,1249542350386290689,Directed,1,MENTION,2089215912989589542
800586232224878592,1249542350386290689,Directed,1,RETWEET,2089215912989589542
336950952,217438534,Directed,1,MENTION,2089215912444363073
336950952,217438534,Directed,1,RETWEET,2089215912444363073
1970315429693530114,582230335,Directed,1,MENTION,2089215912377557119
1970315429693530114,582230335,Directed,1,RETWEET,2089215912377557119
1323021366392750081,1298153582500499457,Directed,1,MENTION,2089215912133972315
1323021366392750081,1298153582500499457,Directed,1,RETWEET,2089215912133972315
1514652522614607881,1365486221204586496,Directed,1,MENTION,2089215911240552502
1514652522614607881,1365486221204586496,Directed,1,RETWEET,2089215911240552502
1812264516996210688,1118898897131319296,Directed,1,MENTION,2089215911219859814
1812264516996210688,1118898897131319296,Directed,1,RETWEET,2089215911219859814
3182221356,217438534,Directed,1,MENTION,2089215911022506372
3182221356,217438534,Directed,1,RETWEET,2089215911022506372
21257791,17525171,Directed,1,MENTION,2089215909747380582
21257791,17525171,Directed,1,RETWEET,2089215909747380582
1031040467247357952,794661033340182528,Directed,1,MENTION,2089215909646967034
1031040467247357952,794661033340182528,Directed,1,RETWEET,2089215909646967034
2562783095,9451052,Directed,1,MENTION,2089215909449838834
2562783095,9451052,Directed,1,RETWEET,2089215909449838834
1396276029501722624,1365486221204586496,Directed,1,MENTION,2089215909449621713
1396276029501722624,1365486221204586496,Directed,1,RETWEET,2089215909449621713
362856903,262495825,Directed,1,MENTION,2089215909114294570
362856903,262495825,Directed,1,RETWEET,2089215909114294570
2732751833,1590534110325481472,Directed,1,MENTION,2089215909034336708
2732751833,1590534110325481472,Directed,1,RETWEET,2089215909034336708
1241081219258908676,1519385353660080129,Directed,1,MENTION,2089215908950471166
1241081219258908676,1519385353660080129,Directed,1,RETWEET,2089215908950471166
1273196337971040256,1609620531774464001,Directed,1,MENTION,2089215908640100559
1273196337971040256,1609620531774464001,Directed,1,RETWEET,2089215908640100559
869472613332078592,16331010,Directed,1,MENTION,2089215908564857233
869472613332078592,16331010,Directed,1,RETWEET,2089215908564857233
192431526,1795825365321170945,Directed,1,MENTION,2089215907897778520
192431526,1795825365321170945,Directed,1,RETWEET,2089215907897778520
2832853095,1316493639049191425,Directed,1,MENTION,2089215907885109306
2832853095,1316493639049191425,Directed,1,REPLY,2089215907885109306
19166468,17525171,Directed,1,MENTION,2089215907457339437
19166468,17525171,Directed,1,RETWEET,2089215907457339437
1646492992566353921,264119038,Directed,1,MENTION,2089215907088220570
1646492992566353921,264119038,Directed,1,RETWEET,2089215907088220570
1245145064025751552,1118898897131319296,Directed,1,MENTION,2089215906865893511
1245145064025751552,1118898897131319296,Directed,1,RETWEET,2089215906865893511
83756313,139283076,Directed,1,MENTION,2089215905662226775
83756313,139283076,Directed,1,RETWEET,2089215905662226775
997890467697115136,1248585282720608260,Directed,1,MENTION,2089215905473675395
997890467697115136,1248585282720608260,Directed,1,RETWEET,2089215905473675395
1214370835382906880,264464195,Directed,1,MENTION,2089215905158791295
1214370835382906880,264464195,Directed,1,RETWEET,2089215905158791295
2056396875234983937,1118898897131319296,Directed,1,MENTION,2089215904982974600
2056396875234983937,1118898897131319296,Directed,1,RETWEET,2089215904982974600
1519398112636329989,1873816363103641606,Directed,1,MENTION,2089215904538132805
1519398112636329989,1873816363103641606,Directed,1,RETWEET,2089215904538132805
45065329,264464195,Directed,1,MENTION,2089215904496095497
45065329,264464195,Directed,1,RETWEET,2089215904496095497
1297644759897518081,16331010,Directed,1,MENTION,2089215904156414179
1297644759897518081,16331010,Directed,1,RETWEET,2089215904156414179
3266823482,1320483313518321664,Directed,1,MENTION,2089215903896642002
3266823482,1320483313518321664,Directed,1,RETWEET,2089215903896642002
534457596,2803025889,Directed,1,MENTION,2089215903493718483
534457596,2803025889,Directed,1,RETWEET,2089215903493718483
1153513600759271426,1138458175663988738,Directed,1,MENTION,2089215902612918420
1153513600759271426,1138458175663988738,Directed,1,RETWEET,2089215902612918420
1549600806118207489,217438534,Directed,1,MENTION,2089215902181204265
1549600806118207489,217438534,Directed,1,RETWEET,2089215902181204265
