Source,Target,Type,Weight,Interaction,post_id
1812980114982133760,1389913567671975937,Directed,1,MENTION,2071800963002728530
1812980114982133760,581999965,Directed,1,MENTION,2071800963002728530
1812980114982133760,1389913567671975937,Directed,1,REPLY,2071800963002728530
2064197637918621696,34743251,Directed,1,MENTION,2071800962256183577
2064197637918621696,13298072,Directed,1,MENTION,2071800962256183577
2064197637918621696,895332160130891776,Directed,1,MENTION,2071800962256183577
2064197637918621696,783214,Directed,1,MENTION,2071800962256183577
2064197637918621696,1720665183188922368,Directed,1,MENTION,2071800962256183577
2064197637918621696,1330170106501079041,Directed,1,MENTION,2071800962256183577
1824126053154951169,1583174371346362369,Directed,1,MENTION,2071800962142855362
1824126053154951169,1720665183188922368,Directed,2,MENTION,2071800962142855362
1824126053154951169,1583174371346362369,Directed,1,REPLY,2071800962142855362
1428351238580494344,1641374329379123200,Directed,1,MENTION,2071800960381329737
1428351238580494344,1985422681265881088,Directed,1,MENTION,2071800960381329737
1428351238580494344,1720665183188922368,Directed,1,MENTION,2071800960381329737
4125028693,1879962408304930817,Directed,1,MENTION,2071800957483008191
4125028693,1720665183188922368,Directed,1,MENTION,2071800957483008191
4125028693,1879962408304930817,Directed,1,RETWEET,2071800957483008191
2019581926508572672,1548645957528653824,Directed,1,MENTION,2071800956270866682
2019581926508572672,1720665183188922368,Directed,1,MENTION,2071800956270866682
2019581926508572672,1548645957528653824,Directed,1,REPLY,2071800956270866682
1720665183188922368,1520011634936274945,Directed,1,MENTION,2071800955478171660
1720665183188922368,1129279740068737024,Directed,1,MENTION,2071800955478171660
1720665183188922368,1520011634936274945,Directed,1,REPLY,2071800955478171660
1502013304675483650,1720665183188922368,Directed,1,MENTION,2071800954291159336
1502013304675483650,1290800267441532928,Directed,1,MENTION,2071800954291159336
1502013304675483650,1720665183188922368,Directed,1,REPLY,2071800954291159336
1941500701709918208,1961096418166276096,Directed,1,MENTION,2071800953745846496
1941500701709918208,54716387,Directed,1,MENTION,2071800953745846496
1941500701709918208,1720665183188922368,Directed,1,MENTION,2071800953745846496
